,date,open,close,high,low,volume,code
1157,2014-08-05,35.499,36.304,36.479,35.293,54768.0,601888
1158,2014-08-06,36.108,35.85,36.108,35.375,53680.0,601888
1159,2014-08-07,35.757,35.86,36.407,35.602,35092.0,601888
1160,2014-08-08,35.705,35.984,36.077,35.282,25758.0,601888
1161,2014-08-11,35.994,36.345,36.428,35.994,39142.0,601888
1162,2014-08-12,36.149,35.643,36.273,35.499,38030.0,601888
1163,2014-08-13,35.643,35.778,35.85,35.055,45753.0,601888
1164,2014-08-14,35.788,35.499,36.325,35.344,38947.0,601888
1165,2014-08-15,35.571,37.026,37.315,35.375,38590.0,601888
1166,2014-08-18,37.037,39.988,40.122,37.037,95306.0,601888
1167,2014-08-19,39.885,39.131,39.885,38.492,47972.0,601888
1168,2014-08-20,39.131,39.276,39.585,38.719,25867.0,601888
1169,2014-08-21,39.286,38.595,39.493,38.44,41138.0,601888
1170,2014-08-22,39.266,38.605,39.606,38.419,52317.0,601888
1171,2014-08-25,38.791,38.151,38.977,37.852,32545.0,601888
1172,2014-08-26,38.058,38.151,38.492,37.996,26870.0,601888
1173,2014-08-27,38.275,37.965,38.492,37.573,30794.0,601888
1174,2014-08-28,37.872,37.449,37.872,37.026,44435.0,601888
1175,2014-08-29,37.511,38.677,38.884,37.511,36430.0,601888
1176,2014-09-01,38.615,38.822,38.977,38.161,47621.0,601888
1177,2014-09-02,39.07,39.1,39.214,38.502,42748.0,601888
1178,2014-09-03,39.173,38.801,39.317,38.388,49612.0,601888
1179,2014-09-04,38.502,39.678,40.215,38.481,73878.0,601888
1180,2014-09-05,39.709,39.544,39.926,39.338,33200.0,601888
1181,2014-09-09,39.544,39.575,39.957,39.008,25867.0,601888
1182,2014-09-10,39.162,39.585,39.792,38.781,31958.0,601888
1183,2014-09-11,39.524,39.802,40.638,39.297,51035.0,601888
1184,2014-09-12,39.524,40.101,40.122,39.493,46376.0,601888
1185,2014-09-15,40.132,41.195,41.36,39.73,40636.0,601888
1186,2014-09-16,41.278,40.04,42.496,39.895,55276.0,601888
1187,2014-09-17,40.246,39.565,40.39,38.708,56658.0,601888
1188,2014-09-18,39.565,39.111,39.565,38.781,28888.0,601888
1189,2014-09-19,39.245,40.545,40.762,39.059,33037.0,601888
1190,2014-09-22,40.504,40.721,41.556,39.864,47942.0,601888
1191,2014-09-23,40.566,41.03,41.247,40.452,27386.0,601888
1192,2014-09-24,40.659,40.958,41.278,40.473,37457.0,601888
1193,2014-09-25,41.237,41.113,41.237,40.762,27356.0,601888
1194,2014-09-26,40.803,39.565,41.144,39.493,66017.0,601888
1195,2014-09-29,39.885,38.77,41.071,38.44,102683.0,601888
1196,2014-09-30,38.822,39.08,39.204,38.409,44971.0,601888
1197,2014-10-08,39.08,39.833,39.874,38.698,67802.0,601888
1198,2014-10-09,39.885,39.224,40.04,38.925,48615.0,601888
1199,2014-10-10,38.719,38.254,39.09,37.841,68756.0,601888
1200,2014-10-13,37.986,37.305,38.172,36.634,54895.0,601888
1201,2014-10-14,37.181,37.903,38.007,37.181,36928.0,601888
1202,2014-10-15,37.872,37.965,38.13,37.429,43937.0,601888
1203,2014-10-16,37.872,38.337,39.42,37.356,52334.0,601888
1204,2014-10-17,38.719,39.255,39.555,38.296,45954.0,601888
1205,2014-10-20,39.111,38.75,39.255,38.523,26340.0,601888
1206,2014-10-21,38.801,37.604,38.832,37.233,29621.0,601888
1207,2014-10-22,37.522,37.47,38.11,37.336,22155.0,601888
1208,2014-10-23,37.48,37.491,38.161,37.377,34861.0,601888
1209,2014-10-24,37.563,37.645,37.965,37.356,24450.0,601888
1210,2014-10-27,37.346,37.284,37.542,36.841,19942.0,601888
1211,2014-10-28,37.284,37.831,37.924,37.15,32310.0,601888
1212,2014-10-29,37.996,38.45,38.657,37.976,37007.0,601888
1213,2014-10-30,39.09,38.842,39.524,38.316,71150.0,601888
1214,2014-10-31,38.646,38.915,39.111,38.11,58851.0,601888
1215,2014-11-03,38.915,38.089,38.915,37.769,45008.0,601888
1216,2014-11-04,37.8,37.811,38.069,37.553,35843.0,601888
1217,2014-11-05,37.821,36.995,38.058,36.975,53562.0,601888
1218,2014-11-06,37.047,37.078,37.222,36.613,41559.0,601888
1219,2014-11-07,37.098,37.604,37.79,37.098,54613.0,601888
1220,2014-11-10,37.976,37.573,38.182,37.057,58895.0,601888
1221,2014-11-11,37.511,38.564,38.853,37.264,113891.0,601888
1222,2014-11-12,38.306,39.09,39.369,38.275,85075.0,601888
1223,2014-11-13,39.369,39.978,40.091,39.214,128423.0,601888
1224,2014-11-14,39.936,39.111,39.936,38.853,86143.0,601888
1225,2014-11-17,41.071,40.112,41.577,39.833,180612.0,601888
1226,2014-11-18,39.73,40.556,41.845,39.73,111334.0,601888
1227,2014-11-19,40.246,40.762,41.381,40.112,63433.0,601888
1228,2014-11-20,40.752,40.525,41.164,39.957,58650.0,601888
1229,2014-11-21,40.638,41.515,41.556,40.556,89810.0,601888
1230,2014-11-24,41.773,41.278,41.897,40.772,97231.0,601888
1231,2014-11-25,41.185,43.651,43.837,40.834,78466.0,601888
1232,2014-11-26,43.342,43.806,45.333,43.342,116084.0,601888
1233,2014-11-27,43.806,44.869,45.406,43.053,78196.0,601888
1234,2014-11-28,44.735,43.404,44.735,42.826,113871.0,601888
1235,2014-12-01,43.538,41.814,43.538,41.164,89855.0,601888
1236,2014-12-02,41.845,43.022,43.228,41.649,85772.0,601888
1237,2014-12-03,43.208,43.239,43.424,41.98,85062.0,601888
1238,2014-12-04,43.239,42.877,44.064,42.31,82147.0,601888
1239,2014-12-05,43.032,42.269,43.342,41.381,80672.0,601888
1240,2014-12-08,42.207,42.403,43.135,41.391,75723.0,601888
1241,2014-12-09,42.196,42.248,43.197,41.495,92821.0,601888
1242,2014-12-10,42.269,45.034,45.199,41.278,92766.0,601888
1243,2014-12-11,44.869,43.342,44.869,43.321,69120.0,601888
1244,2014-12-12,43.713,43.012,43.734,42.63,52762.0,601888
1245,2014-12-15,43.012,43.466,44.043,42.981,41934.0,601888
1246,2014-12-16,43.497,42.516,43.589,41.742,67613.0,601888
1247,2014-12-17,42.31,43.012,43.094,41.897,47844.0,601888
1248,2014-12-18,43.104,44.136,44.766,43.104,69590.0,601888
1249,2014-12-19,44.343,44.663,45.106,43.528,83230.0,601888
1250,2014-12-22,44.828,45.282,48.274,44.683,84743.0,601888
1251,2014-12-23,45.509,46.923,47.645,45.282,113793.0,601888
1252,2014-12-24,47.346,43.94,47.346,43.734,82529.0,601888
1253,2014-12-25,44.013,44.673,44.786,43.497,43189.0,601888
1254,2014-12-26,44.673,45.416,45.612,43.858,54104.0,601888
1255,2014-12-29,45.302,44.363,46.376,43.909,69159.0,601888
1256,2014-12-30,44.002,44.425,44.786,43.858,45065.0,601888
1257,2014-12-31,44.456,45.818,46.417,43.971,41509.0,601888
1258,2015-01-05,46.004,47.841,48.419,45.973,82466.0,601888
1259,2015-01-06,47.47,51.019,51.05,47.119,120845.0,601888
1260,2015-01-07,50.865,49.337,50.865,49.069,68439.0,601888
1261,2015-01-08,49.523,47.119,49.843,46.954,65329.0,601888
1262,2015-01-09,47.243,46.995,49.017,46.902,54746.0,601888
1263,2015-01-12,46.757,47.882,48.543,46.5,46541.0,601888
1264,2015-01-13,47.882,48.171,49.017,47.831,39020.0,601888
1265,2015-01-14,49.007,47.542,49.017,46.954,24792.0,601888
1266,2015-01-15,47.872,47.562,47.872,46.85,30121.0,601888
1267,2015-01-16,47.728,47.48,47.903,47.139,41609.0,601888
1268,2015-01-19,46.799,45.189,46.912,44.353,57787.0,601888
1269,2015-01-20,45.302,46.634,46.644,44.394,49474.0,601888
1270,2015-01-21,46.799,48.429,49.017,46.18,54099.0,601888
1271,2015-01-22,48.471,47.986,49.11,47.583,45311.0,601888
1272,2015-01-23,48.501,49.317,49.513,48.243,68636.0,601888
1273,2015-01-26,49.017,49.069,50.049,48.615,48880.0,601888
1274,2015-01-27,49.017,48.274,49.389,47.862,44945.0,601888
1275,2015-01-28,47.986,47.294,48.295,46.861,42313.0,601888
1276,2015-01-29,46.665,47.346,47.728,46.644,28726.0,601888
1277,2015-01-30,47.346,47.542,47.872,46.231,41683.0,601888
1278,2015-02-02,47.346,47.676,48.532,46.561,37979.0,601888
1279,2015-02-03,48.584,48.223,48.584,47.47,25852.0,601888
1280,2015-02-04,49.327,50.576,52.062,49.327,117809.0,601888
1281,2015-02-05,50.576,49.141,50.772,48.986,41724.0,601888
1282,2015-02-06,49.513,48.45,49.946,48.089,45981.0,601888
1283,2015-02-09,48.501,48.068,49.482,47.986,36356.0,601888
1284,2015-02-10,47.531,48.501,48.801,47.521,24907.0,601888
1285,2015-02-11,48.605,49.317,49.843,48.605,23263.0,601888
1286,2015-02-12,49.069,49.523,49.637,48.873,19827.0,601888
1287,2015-02-13,49.895,49.843,50.545,49.544,36061.0,601888
1288,2015-02-16,49.595,51.412,51.577,49.533,74482.0,601888
1289,2015-02-17,51.804,51.473,51.804,50.576,60891.0,601888
1290,2015-02-25,53.145,51.742,53.847,50.988,92417.0,601888
1291,2015-02-26,51.401,51.804,52.774,51.267,70138.0,601888
1292,2015-02-27,51.783,52.062,52.516,51.597,58005.0,601888
1293,2015-03-02,52.082,51.886,52.805,51.102,86020.0,601888
1294,2015-03-03,51.597,51.112,52.103,50.813,131492.0,601888
1295,2015-03-04,51.597,52.629,52.65,51.081,77318.0,601888
1296,2015-03-05,51.597,51.917,52.629,51.267,69871.0,601888
1297,2015-03-06,52.413,51.855,52.413,51.37,56408.0,601888
1298,2015-03-09,51.277,51.69,51.917,51.185,44254.0,601888
1299,2015-03-10,51.618,51.391,52.103,51.185,35397.0,601888
1300,2015-03-11,51.391,51.876,52.413,51.391,33855.0,601888
1301,2015-03-12,52.423,52.702,53.899,51.762,53070.0,601888
1302,2015-03-13,52.867,53.001,53.321,52.113,27374.0,601888
1303,2015-06-04,58.305,58.305,58.305,58.305,7413.0,601888
1304,2015-06-05,64.135,64.135,64.135,64.135,4573.0,601888
1305,2015-06-08,70.554,70.554,70.554,70.554,5620.0,601888
1306,2015-06-09,73.268,69.729,73.268,66.726,364515.0,601888
1307,2015-06-10,69.76,76.705,76.705,69.76,167472.0,601888
1308,2015-06-11,77.912,76.684,80.905,74.909,257536.0,601888
1309,2015-06-12,77.396,75.838,78.222,75.322,128091.0,601888
1310,2015-06-15,76.364,72.711,77.19,72.257,119166.0,601888
1311,2015-06-16,71.225,73.361,73.784,69.656,125111.0,601888
1312,2015-06-17,73.268,75.342,76.147,72.329,119481.0,601888
1313,2015-06-18,74.661,72.288,74.775,70.699,89901.0,601888
1314,2015-06-19,71.101,66.168,72.752,65.735,92017.0,601888
1315,2015-06-23,65.002,69.357,70.379,64.497,97446.0,601888
1316,2015-06-24,69.326,71.246,72.185,68.79,84973.0,601888
1317,2015-06-25,71.204,68.067,71.307,67.159,84575.0,601888
1318,2015-06-26,66.354,61.256,66.973,61.256,125890.0,601888
1319,2015-06-29,63.568,62.195,65.219,55.766,152574.0,601888
1320,2015-06-30,62.856,68.418,68.418,62.226,177480.0,601888
1321,2015-07-01,68.335,70.028,74.3,67.087,143408.0,601888
1322,2015-07-02,71.204,65.983,71.72,63.269,151027.0,601888
1323,2015-07-03,65.013,63.042,68.728,59.853,162053.0,601888
1324,2015-07-06,69.347,59.409,69.347,56.778,193169.0,601888
1325,2015-07-07,55.209,55.839,58.821,53.672,204455.0,601888
1326,2015-07-08,50.256,50.256,51.597,50.256,143832.0,601888
1327,2015-07-09,50.256,55.281,55.281,46.438,138110.0,601888
1328,2015-07-10,57.892,60.813,60.813,57.892,117708.0,601888
1329,2015-07-13,62.361,66.88,66.891,60.833,198407.0,601888
1330,2015-07-14,64.31,64.643,69.85,63.687,148949.0,601888
1331,2015-07-15,63.406,58.179,64.435,58.179,143704.0,601888
1332,2015-07-16,58.179,59.54,61.348,56.64,79245.0,601888
1333,2015-07-17,60.257,63.884,65.058,59.924,97252.0,601888
1334,2015-07-20,63.281,65.038,66.721,62.751,121279.0,601888
1335,2015-07-21,65.038,71.544,71.544,64.03,239392.0,601888
1336,2015-07-22,71.71,74.111,76.906,68.717,234082.0,601888
1337,2015-07-23,75.867,73.986,76.158,71.408,148787.0,601888
1338,2015-07-24,72.749,72.552,77.208,71.71,164392.0,601888
1339,2015-07-27,70.151,65.298,75.43,65.298,151621.0,601888
1340,2015-07-28,62.772,65.381,68.363,59.841,222222.0,601888
1341,2015-07-29,65.682,67.522,67.688,61.608,140303.0,601888
1342,2015-07-30,67.688,65.89,70.982,64.736,135079.0,601888
1343,2015-07-31,64.591,64.435,66.534,62.876,119049.0,601888
1344,2015-08-03,64.435,59.623,64.435,58.303,150762.0,601888
1345,2015-08-04,60.278,62.731,62.97,59.758,135161.0,601888
1346,2015-08-05,62.731,61.12,63.489,60.34,74995.0,601888
1347,2015-08-06,59.394,61.13,61.826,59.239,62159.0,601888
1348,2015-08-07,61.618,62.897,63.655,61.442,80344.0,601888
1349,2015-08-10,65.786,69.184,69.184,65.786,104468.0,601888
1350,2015-08-11,70.671,71.45,74.079,69.631,171641.0,601888
1351,2015-08-12,70.671,69.07,73.258,68.717,108373.0,601888
1352,2015-08-13,68.821,70.525,71.294,67.709,105522.0,601888
1353,2015-08-14,71.72,70.515,71.72,69.101,73498.0,601888
1354,2015-08-17,70.463,69.746,70.463,67.657,90506.0,601888
1355,2015-08-18,69.933,62.772,70.13,62.772,122744.0,601888
1356,2015-08-19,61.328,62.782,63.946,58.74,120875.0,601888
1357,2015-08-20,61.369,61.556,64.955,61.369,85160.0,601888
1358,2015-08-21,59.862,57.118,60.787,57.035,118072.0,601888
1359,2015-08-24,53.938,51.402,55.736,51.402,187102.0,601888
1360,2015-08-25,48.014,47.651,52.639,46.362,185764.0,601888
1361,2015-08-26,48.014,49.397,52.099,47.609,125236.0,601888
1362,2015-08-27,50.924,53.907,54.053,49.365,115241.0,601888
1363,2015-08-28,54.728,56.121,57.056,54.728,117336.0,601888
1364,2015-08-31,55.809,55.217,55.809,51.631,134551.0,601888
1365,2015-09-01,54.458,54.957,55.341,51.964,122613.0,601888
1366,2015-09-02,52.369,56.63,56.827,52.016,132373.0,601888
1367,2015-09-07,55.809,52.66,57.555,52.244,99245.0,601888
1368,2015-09-08,51.86,54.853,55.601,51.569,52085.0,601888
1369,2015-09-09,55.133,57.389,57.732,55.133,76354.0,601888
1370,2015-09-10,56.516,56.505,57.919,56.131,32001.0,601888
1371,2015-09-11,56.516,56.027,57.15,55.113,26593.0,601888
1372,2015-09-14,58.262,52.743,58.563,51.486,98109.0,601888
1373,2015-09-15,51.974,52.099,52.857,50.924,48237.0,601888
1374,2015-09-16,52.483,56.11,56.62,50.602,58567.0,601888
1375,2015-09-17,55.092,53.335,55.913,53.315,45541.0,601888
1376,2015-09-18,53.606,55.237,55.861,53.606,47436.0,601888
1377,2015-09-21,54.78,58.064,58.199,54.073,74157.0,601888
1378,2015-09-22,57.919,56.744,58.646,56.36,46162.0,601888
1379,2015-09-23,56.121,55.466,56.121,54.853,37790.0,601888
1380,2015-09-24,55.663,56.006,56.516,55.31,29273.0,601888
1381,2015-09-25,56.121,55.903,57.836,55.497,46121.0,601888
1382,2015-09-28,56.121,57.524,57.846,55.861,35739.0,601888
1383,2015-09-29,56.692,55.372,57.42,54.822,49464.0,601888
1384,2015-09-30,55.913,54.333,55.913,53.741,38698.0,601888
1385,2015-10-08,56.121,54.354,57.139,54.26,104213.0,601888
1386,2015-10-09,54.77,53.387,54.77,52.379,79773.0,601888
1387,2015-10-12,53.242,56.1,56.422,53.242,90961.0,601888
1388,2015-10-13,55.476,55.944,56.214,54.894,53785.0,601888
1389,2015-10-14,55.809,54.915,55.809,54.053,50732.0,601888
1390,2015-10-15,54.51,55.954,56.069,54.198,46836.0,601888
1391,2015-10-16,56.599,56.942,57.15,55.653,80299.0,601888
1392,2015-10-19,56.931,57.669,59.239,56.931,86453.0,601888
1393,2015-10-20,57.752,57.181,58.199,56.048,71781.0,601888
1394,2015-10-21,57.212,54.822,58.511,54.583,102927.0,601888
1395,2015-10-22,54.874,55.528,55.601,54.105,57346.0,601888
1396,2015-10-23,56.017,56.464,57.15,55.622,50683.0,601888
1397,2015-10-26,57.181,56.09,58.48,55.508,58218.0,601888
1398,2015-10-27,56.017,57.628,57.929,55.3,86962.0,601888
1399,2015-10-28,57.16,56.339,58.179,56.308,50212.0,601888
1400,2015-10-29,55.882,54.437,56.017,53.211,129031.0,601888
1401,2015-10-30,54.312,53.647,54.312,52.795,71311.0,601888
1402,2015-11-02,53.003,53.71,54.042,52.203,44308.0,601888
1403,2015-11-03,53.72,53.169,53.73,52.909,32402.0,601888
1404,2015-11-04,53.471,54.936,55.061,53.294,64782.0,601888
1405,2015-11-05,54.978,58.47,58.75,54.728,159155.0,601888
1406,2015-11-06,60.891,60.257,63.479,59.072,176504.0,601888
1407,2015-11-09,59.446,60.6,61.005,59.446,106314.0,601888
1408,2015-11-10,60.184,59.571,60.226,58.833,53714.0,601888
1409,2015-11-11,59.561,58.916,59.748,58.075,69838.0,601888
1410,2015-11-12,58.854,59.342,59.966,58.719,60645.0,601888
1411,2015-11-13,58.781,57.202,59.228,56.911,56899.0,601888
1412,2015-11-16,55.092,56.599,56.64,55.092,60722.0,601888
1413,2015-11-17,56.796,56.131,57.42,56.027,89660.0,601888
1414,2015-11-18,56.017,55.861,56.474,55.424,37370.0,601888
1415,2015-11-19,55.954,56.744,56.848,55.612,29893.0,601888
1416,2015-11-20,56.796,57.087,57.43,56.329,36738.0,601888
1417,2015-11-23,57.16,55.996,57.16,55.913,32523.0,601888
1418,2015-11-24,55.715,55.061,55.903,54.562,42558.0,601888
1419,2015-11-25,54.874,55.518,55.663,54.666,41963.0,601888
1420,2015-11-26,55.612,54.894,55.892,54.718,59515.0,601888
1421,2015-11-27,54.926,53.294,54.926,52.359,89669.0,601888
1422,2015-11-30,53.315,51.953,53.564,50.717,68834.0,601888
1423,2015-12-01,52.795,52.837,53.502,51.974,49106.0,601888
1424,2015-12-02,52.847,54.375,54.718,52.837,52233.0,601888
1425,2015-12-03,54.333,54.364,54.926,53.907,44747.0,601888
1426,2015-12-04,54.406,55.102,56.1,54.406,69494.0,601888
1427,2015-12-07,54.874,55.019,55.081,53.834,24279.0,601888
1428,2015-12-08,55.061,56.308,56.682,54.146,65838.0,601888
1429,2015-12-09,56.484,58.823,59.758,56.433,167791.0,601888
1430,2015-12-10,58.906,59.28,59.737,58.095,93423.0,601888
1431,2015-12-11,58.21,56.838,59.072,56.817,50908.0,601888
1432,2015-12-14,56.547,58.844,59.363,56.204,56551.0,601888
1433,2015-12-15,58.667,59.093,60.33,58.667,47869.0,601888
1434,2015-12-16,59.093,57.472,59.446,57.17,33794.0,601888
1435,2015-12-17,58.719,59.332,60.33,58.719,95139.0,601888
1436,2015-12-18,59.446,60.631,61.286,58.823,64893.0,601888
1437,2015-12-21,60.403,63.843,64.279,60.08,89485.0,601888
1438,2015-12-22,63.811,62.554,63.915,61.889,57983.0,601888
1439,2015-12-23,63.084,61.764,63.811,61.681,34635.0,601888
1440,2015-12-24,61.764,61.951,62.356,60.07,30798.0,601888
1441,2015-12-25,61.733,61.307,61.868,60.974,18600.0,601888
1442,2015-12-28,61.525,59.27,62.554,59.072,34376.0,601888
1443,2015-12-29,59.571,60.371,60.61,58.605,43917.0,601888
1444,2015-12-30,61.307,62.782,64.508,60.278,63129.0,601888
1445,2015-12-31,62.564,61.639,63.396,60.901,40561.0,601888
1446,2016-01-04,62.138,59.239,62.356,57.243,36800.0,601888
1447,2016-01-05,57.264,57.534,60.371,56.235,54144.0,601888
1448,2016-01-06,58.927,58.709,59.135,58.043,36095.0,601888
1449,2016-01-07,56.297,54.011,58.21,53.003,17469.0,601888
1450,2016-01-08,55.622,55.632,56.225,53.138,55520.0,601888
1451,2016-01-11,55.435,54.333,58.095,54.042,57591.0,601888
1452,2016-01-12,54.458,55.154,56.058,54.042,29953.0,601888
1453,2016-01-13,54.884,53.304,55.736,53.242,38757.0,601888
1454,2016-01-14,51.964,54.603,54.874,51.132,47722.0,601888
1455,2016-01-15,53.803,52.577,54.032,51.444,61905.0,601888
1456,2016-01-18,51.6,52.286,53.096,50.696,41808.0,601888
1457,2016-01-19,52.255,53.782,54.042,51.444,40752.0,601888
1458,2016-01-20,53.626,52.265,53.626,51.974,30877.0,601888
1459,2016-01-21,51.787,51.465,52.67,51.049,42910.0,601888
1460,2016-01-22,51.86,51.745,52.359,50.405,21186.0,601888
1461,2016-01-25,51.943,52.473,52.65,51.569,21403.0,601888
1462,2016-01-26,52.047,48.544,52.265,47.817,31179.0,601888
1463,2016-01-27,48.846,45.936,48.846,44.907,50419.0,601888
1464,2016-01-28,45.676,45.427,46.611,44.876,37489.0,601888
1465,2016-01-29,45.104,47.807,49.116,45.104,54738.0,601888
1466,2016-02-01,48.638,47.578,49.553,47.453,43496.0,601888
1467,2016-02-02,48.035,48.274,48.617,47.547,45406.0,601888
1468,2016-02-03,48.014,49.459,49.854,47.817,45274.0,601888
1469,2016-02-04,49.459,49.688,50.675,49.116,32855.0,601888
1470,2016-02-05,49.262,48.264,49.677,48.035,27209.0,601888
1471,2016-02-15,46.767,47.256,47.609,46.58,38720.0,601888
1472,2016-02-16,47.474,48.43,48.472,47.287,57733.0,601888
1473,2016-02-17,48.326,47.464,48.524,46.487,65934.0,601888
1474,2016-02-18,47.994,46.518,48.098,46.248,85773.0,601888
1475,2016-02-19,46.456,46.165,46.767,45.832,61753.0,601888
1476,2016-02-22,46.871,47.786,47.796,46.404,88003.0,601888
1477,2016-02-23,48.222,47.287,48.264,46.798,60257.0,601888
1478,2016-02-24,49.158,49.521,50.8,48.815,194782.0,601888
1479,2016-02-25,48.846,45.468,48.887,44.793,119658.0,601888
1480,2016-02-26,46.404,46.206,46.663,45.104,62772.0,601888
1481,2016-02-29,45.936,43.192,45.936,42.61,82413.0,601888
1482,2016-03-01,43.421,43.847,44.148,42.901,39810.0,601888
1483,2016-03-02,43.899,45.333,45.416,43.442,61416.0,601888
1484,2016-03-03,45.416,44.616,45.479,44.606,48909.0,601888
1485,2016-03-04,44.585,43.473,44.585,43.13,69143.0,601888
1486,2016-03-07,43.733,44.72,44.762,43.546,41819.0,601888
1487,2016-03-08,44.897,44.574,44.897,43.14,30480.0,601888
1488,2016-03-09,43.733,44.055,44.408,43.317,20961.0,601888
1489,2016-03-10,44.044,43.577,44.211,43.494,18147.0,601888
1490,2016-03-11,43.358,43.192,43.618,42.922,23713.0,601888
1491,2016-03-14,43.546,44.169,44.46,43.255,43827.0,601888
1492,2016-03-15,44.356,45.801,46.04,43.535,53809.0,601888
1493,2016-03-16,45.229,44.834,45.666,44.626,40373.0,601888
1494,2016-03-17,44.751,45.489,45.697,44.689,42508.0,601888
1495,2016-03-18,45.24,46.289,46.611,45.24,61479.0,601888
1496,2016-03-21,46.663,46.788,47.63,46.383,56285.0,601888
1497,2016-03-22,46.528,46.445,46.539,46.029,35634.0,601888
1498,2016-03-23,46.092,46.165,46.435,45.312,53184.0,601888
1499,2016-03-24,48.326,46.861,49.553,46.788,137865.0,601888
1500,2016-03-25,46.83,46.476,47.391,46.165,54923.0,601888
1501,2016-03-28,46.497,47.723,48.326,46.476,62333.0,601888
1502,2016-03-29,47.256,46.539,47.692,46.456,40475.0,601888
1503,2016-03-30,46.975,47.744,47.827,46.757,45877.0,601888
1504,2016-03-31,47.994,47.443,47.994,47.422,38873.0,601888
1505,2016-04-01,47.703,46.913,47.703,46.507,26647.0,601888
1506,2016-04-05,47.131,47.495,47.869,46.539,58598.0,601888
1507,2016-04-06,47.287,48.004,48.108,47.183,43999.0,601888
1508,2016-04-07,47.817,47.349,48.098,47.339,40861.0,601888
1509,2016-04-08,46.975,47.183,47.349,46.622,30705.0,601888
1510,2016-04-11,47.432,48.004,48.524,47.432,49758.0,601888
1511,2016-04-12,48.326,49.033,49.501,47.942,55654.0,601888
1512,2016-04-13,48.971,49.823,50.218,48.7,61955.0,601888
1513,2016-04-14,49.854,49.303,50.093,48.981,29970.0,601888
1514,2016-04-15,49.417,49.282,49.417,48.763,33550.0,601888
1515,2016-04-18,49.085,48.534,49.324,48.378,18415.0,601888
1516,2016-04-19,48.565,48.68,48.95,48.326,20728.0,601888
1517,2016-04-20,48.721,47.775,48.846,45.697,66500.0,601888
1518,2016-04-21,47.318,47.204,47.599,46.882,30326.0,601888
1519,2016-04-22,46.975,47.432,47.474,46.507,21743.0,601888
1520,2016-04-25,46.778,46.144,46.861,45.832,54030.0,601888
1521,2016-04-26,45.832,46.05,46.3,45.676,41190.0,601888
1522,2016-04-27,46.092,45.998,46.549,45.977,33344.0,601888
1523,2016-04-28,46.061,45.479,46.248,44.917,34501.0,601888
1524,2016-04-29,45.479,45.749,45.915,45.312,20411.0,601888
1525,2016-05-03,45.728,46.611,46.663,45.728,31235.0,601888
1526,2016-05-04,46.456,46.289,46.559,45.988,26107.0,601888
1527,2016-05-05,46.061,46.248,46.3,45.936,15381.0,601888
1528,2016-05-06,46.3,44.855,46.445,44.772,29226.0,601888
1529,2016-05-09,44.689,43.857,44.689,43.629,46504.0,601888
1530,2016-05-10,43.878,44.46,44.678,43.649,28073.0,601888
1531,2016-05-11,44.626,45.084,45.416,44.387,30632.0,601888
1532,2016-05-12,44.689,44.803,45.177,44.055,17464.0,601888
1533,2016-05-13,44.689,44.689,45.395,44.398,16727.0,601888
1534,2016-05-16,43.92,44.803,44.845,43.92,14360.0,601888
1535,2016-05-17,44.813,44.554,44.98,44.252,14922.0,601888
1536,2016-05-18,44.283,44.304,44.491,43.961,18185.0,601888
1537,2016-05-19,44.419,44.335,44.834,44.055,19254.0,601888
1538,2016-05-20,44.471,44.294,44.471,43.909,17673.0,601888
1539,2016-05-23,44.335,44.678,44.73,44.335,11838.0,601888
1540,2016-05-24,44.595,44.2,44.678,44.034,12330.0,601888
1541,2016-05-25,44.491,44.169,44.491,44.086,10232.0,601888
1542,2016-05-26,44.221,44.013,44.356,43.546,12719.0,601888
1543,2016-05-27,44.19,43.992,44.221,43.889,10077.0,601888
1544,2016-05-30,44.221,44.231,44.689,43.868,13484.0,601888
1545,2016-05-31,44.377,45.915,46.071,44.367,37611.0,601888
1546,2016-06-01,45.977,45.718,46.071,45.634,27124.0,601888
1547,2016-06-02,45.624,45.811,46.133,45.312,21148.0,601888
1548,2016-06-03,46.023,45.96,46.033,45.318,19274.0,601888
1549,2016-06-06,45.97,46.096,46.117,45.571,28970.0,601888
1550,2016-06-07,46.075,47.042,47.295,45.676,31940.0,601888
1551,2016-06-08,46.979,47.063,47.095,46.632,27230.0,601888
1552,2016-06-13,46.548,45.97,47.063,45.939,21763.0,601888
1553,2016-06-14,45.833,45.613,46.464,45.497,17966.0,601888
1554,2016-06-15,45.623,47.063,47.4,44.688,30197.0,601888
1555,2016-06-16,46.99,46.433,47.053,46.391,17310.0,601888
1556,2016-06-17,46.306,46.601,46.937,46.296,11154.0,601888
1557,2016-06-20,46.811,46.895,47.032,46.433,14322.0,601888
1558,2016-06-21,47.095,46.58,47.326,46.359,24965.0,601888
1559,2016-06-22,46.58,47.084,47.368,46.58,19731.0,601888
1560,2016-06-23,47.0,47.095,47.305,46.885,17050.0,601888
1561,2016-06-24,46.78,46.191,47.263,45.728,24247.0,601888
1562,2016-06-27,45.266,46.149,46.885,45.266,51440.0,601888
1563,2016-06-28,45.939,46.37,46.454,45.728,36819.0,601888
1564,2016-06-29,46.475,46.454,46.716,45.844,25110.0,601888
1565,2016-06-30,46.716,46.233,46.716,46.138,21026.0,601888
1566,2016-07-01,46.443,46.191,46.485,46.149,21400.0,601888
1567,2016-07-04,46.18,46.948,47.221,46.075,47667.0,601888
